Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,3,Saturday,12,6,2,36.4834
2025,3,Saturday,12,2,4,60.8256
2025,3,Saturday,12,2,8,11.2438
2025,3,Saturday,12,0,2,22.274
2025,3,Saturday,12,6,4,91.1138
2025,3,Saturday,12,0,1,49.6
2025,3,Saturday,12,4,5,30.5422
2025,3,Saturday,12,8,2,9.52
2025,3,Saturday,12,1,0,39.6082
2025,3,Saturday,12,8,0,1.8384
2025,3,Saturday,12,6,0,4.6402
2025,3,Saturday,12,3,5,68.9184
2025,3,Saturday,12,6,3,111.8616
2025,3,Saturday,12,0,5,6.1588
2025,3,Saturday,12,0,4,30.8254
2025,3,Saturday,12,2,0,16.4974
2025,3,Saturday,12,6,8,15.3134
2025,3,Saturday,12,5,1,21.3088
2025,3,Saturday,12,5,2,16.7734
2025,3,Saturday,12,7,4,44.9798
2025,3,Saturday,12,8,4,27.6762
2025,3,Saturday,12,8,7,0.5028
2025,3,Saturday,12,1,5,19.439
2025,3,Saturday,12,1,2,39.5338
2025,3,Saturday,12,4,8,15.5146
2025,3,Saturday,12,7,3,37.203
2025,3,Saturday,12,2,6,28.6712
2025,3,Saturday,12,2,7,9.322
2025,3,Sunday,1,0,3,0.923
2025,3,Sunday,1,2,0,1.1654
2025,3,Sunday,1,6,3,6.0306
2025,3,Sunday,1,7,1,0.2286
2025,3,Sunday,1,8,1,0.725
2025,3,Sunday,1,6,4,3.8724
2025,3,Sunday,1,8,6,0.287
2025,3,Sunday,1,4,6,7.2634
2025,3,Sunday,1,2,3,1.4148
2025,3,Sunday,1,1,0,0.9196
2025,3,Sunday,1,4,3,16.2098
2025,3,Sunday,1,8,2,0.8312
2025,3,Sunday,1,6,5,0.8698
2025,3,Sunday,1,5,8,0.2
2025,3,Sunday,1,2,6,1.9278
2025,3,Sunday,1,1,2,0.25
2025,3,Sunday,1,7,2,0.225
2025,3,Sunday,1,5,6,0.6572
2025,3,Sunday,1,3,7,1.3026
2025,3,Sunday,1,2,4,1.9746
2025,3,Sunday,1,0,8,0.2834
2025,3,Sunday,1,4,1,9.012
2025,3,Sunday,1,3,5,1.2382
2025,3,Sunday,1,6,7,0.2338
2025,3,Sunday,1,4,8,0.9696
2025,3,Sunday,1,2,1,1.7278
2025,3,Sunday,1,8,3,1.9674
2025,3,Sunday,1,0,4,1.168
2025,3,Sunday,1,1,3,2.8278
2025,3,Sunday,1,5,4,1.7156
2025,3,Sunday,1,0,5,0.2834
2025,3,Sunday,1,3,4,4.5644
2025,3,Sunday,1,5,2,1.4772
2025,3,Sunday,1,2,7,0.5466
2025,3,Sunday,1,7,4,1.1908
2025,3,Sunday,1,4,7,0.4936
2025,3,Sunday,1,7,5,0.225
2025,3,Sunday,1,8,4,1.3058
2025,3,Sunday,1,6,8,0.22
2025,3,Sunday,1,3,1,4.2988
2025,3,Sunday,1,7,0,0.4708
2025,3,Sunday,1,3,8,2.5548
2025,3,Sunday,1,6,1,1.4748000000000001
2025,3,Sunday,1,4,2,3.8498
2025,3,Sunday,1,3,6,5.6616
2025,3,Sunday,1,1,6,1.8834
2025,3,Sunday,1,6,0,1.8466
2025,3,Sunday,1,6,2,0.316
2025,3,Sunday,1,1,5,0.244
2025,3,Sunday,1,3,0,4.3722
2025,3,Sunday,1,4,0,2.6494
2025,3,Sunday,1,5,0,1.6256
2025,3,Sunday,1,5,3,3.78
2025,3,Sunday,1,5,1,1.3018
2025,3,Sunday,1,0,6,0.3076
2025,3,Sunday,1,7,3,1.6038
2025,3,Sunday,1,3,2,2.236
2025,3,Sunday,1,0,1,1.5866
2025,3,Sunday,1,4,5,1.9082
2025,3,Sunday,1,1,4,1.1052
2025,3,Sunday,1,2,5,0.209
2025,3,Sunday,1,2,8,0.7082
2025,3,Sunday,13,8,3,27.9372
2025,3,Sunday,13,3,8,27.5396
2025,3,Sunday,13,1,4,76.8736
2025,3,Sunday,13,1,6,33.5684
2025,3,Sunday,13,1,5,12.2706
2025,3,Sunday,13,6,4,59.6596
2025,3,Sunday,13,0,7,1.1152
2025,3,Sunday,13,3,0,15.1088
2025,3,Sunday,13,5,3,35.9766
2025,3,Sunday,13,7,2,9.9842
2025,3,Sunday,13,5,7,3.1868
2025,3,Sunday,13,3,1,96.9888
2025,3,Sunday,13,2,8,7.264
2025,3,Sunday,13,8,2,6.2906
2025,3,Sunday,13,8,6,11.6484
2025,3,Sunday,13,2,0,11.4776
2025,3,Sunday,13,5,8,5.2306
2025,3,Sunday,13,6,2,30.6432
2025,3,Sunday,13,0,3,22.087
2025,3,Sunday,13,3,4,180.4562
2025,3,Sunday,13,0,6,8.5288
2025,3,Sunday,13,7,3,19.962
2025,3,Sunday,13,1,2,41.5758
2025,3,Sunday,13,5,2,10.123
2025,3,Sunday,13,3,6,84.2522
2025,3,Sunday,13,7,8,0.4572
2025,3,Sunday,13,1,0,24.153
2025,3,Sunday,13,7,0,0.9546
2025,3,Sunday,13,4,7,24.7246
2025,3,Sunday,13,0,8,1.6824
2025,3,Sunday,13,4,3,127.1282
2025,3,Sunday,13,6,8,9.7378
2025,3,Sunday,13,4,6,58.7768
2025,3,Sunday,13,0,5,3.661
2025,3,Sunday,13,4,1,82.2468
2025,3,Sunday,13,3,5,32.5048
2025,3,Sunday,13,0,1,35.1618
2025,3,Sunday,13,5,0,2.2458
2025,3,Sunday,13,8,4,15.798400000000001
2025,3,Sunday,13,1,8,6.676
2025,3,Sunday,13,2,7,9.7394
2025,3,Sunday,13,6,1,34.9794
2025,3,Sunday,13,4,5,27.1328
2025,3,Sunday,13,5,6,15.5784
2025,3,Sunday,13,6,7,4.7154
2025,3,Sunday,13,0,4,22.3652
2025,3,Sunday,13,3,7,25.7948
2025,3,Sunday,13,7,6,3.0664
2025,3,Sunday,13,4,2,50.3538
2025,3,Sunday,13,1,3,94.4988
2025,3,Sunday,13,4,0,14.0428
2025,3,Sunday,13,2,3,49.5818
2025,3,Sunday,13,5,1,16.7748
2025,3,Sunday,13,5,4,41.3278
2025,3,Sunday,13,2,5,9.1144
2025,3,Sunday,13,4,8,10.9624
2025,3,Sunday,13,0,2,16.3246
2025,3,Sunday,13,6,3,78.2364
2025,3,Sunday,13,2,6,23.4024
2025,3,Sunday,13,2,1,45.3938
2025,3,Sunday,13,8,5,18.676
2025,3,Sunday,13,6,0,5.9996
2025,3,Sunday,13,3,2,49.045
2025,3,Sunday,13,1,7,12.8518
2025,3,Sunday,13,7,4,35.6392
2025,3,Sunday,13,8,1,12.7512
2025,3,Sunday,13,8,0,1.5036
2025,3,Sunday,13,7,5,1.2134
2025,3,Sunday,13,6,5,20.211
2025,3,Sunday,13,7,1,16.2624
2025,3,Sunday,13,8,7,0.2564
2025,3,Sunday,13,2,4,52.3026
2025,3,Sunday,2,2,1,0.2182
2025,3,Sunday,2,6,3,1.2374
2025,3,Sunday,2,0,2,0.5742
2025,3,Sunday,2,1,7,0.2334
2025,3,Sunday,2,3,8,0.497
2025,3,Sunday,2,4,1,3.697
2025,3,Sunday,2,5,4,1.2756
2025,3,Sunday,2,0,3,0.3904
2025,3,Sunday,2,4,5,1.2304
2025,3,Sunday,2,7,4,0.4334
2025,3,Sunday,2,4,2,2.602
2025,3,Sunday,2,2,4,1.0948
2025,3,Sunday,2,6,0,0.546
2025,3,Sunday,2,5,0,1.2756
2025,3,Sunday,2,6,4,0.9438
2025,3,Sunday,2,1,2,0.4834
2025,3,Sunday,2,2,5,0.5382
2025,3,Sunday,2,0,1,0.9218
2025,3,Sunday,2,5,8,0.275
2025,3,Sunday,2,3,1,1.6792
2025,3,Sunday,2,4,0,2.259
2025,3,Sunday,2,5,3,1.2318
2025,3,Sunday,2,2,3,0.8982
2025,3,Sunday,2,1,3,0.2376
2025,3,Sunday,2,8,3,0.25
2025,3,Sunday,2,5,6,0.4818
2025,3,Sunday,2,2,6,0.7682
2025,3,Sunday,2,8,2,0.5428
2025,3,Sunday,2,0,4,0.6846
2025,3,Sunday,2,3,2,0.8498
2025,3,Sunday,2,1,4,0.4562
2025,3,Sunday,2,3,5,0.7594
2025,3,Sunday,2,4,7,1.0156
2025,3,Sunday,2,4,3,3.4284
2025,3,Sunday,2,3,0,1.6408
2025,3,Sunday,2,6,1,0.5052
2025,3,Sunday,2,5,1,0.8756
2025,3,Sunday,2,4,6,5.2838
2025,3,Sunday,2,4,8,1.4244
2025,3,Sunday,2,1,0,1.6468
2025,3,Sunday,2,7,3,0.24
2025,3,Sunday,2,6,8,0.2
2025,3,Sunday,2,2,0,0.6864
2025,3,Sunday,2,3,4,0.8088
2025,3,Sunday,2,3,6,1.637
2025,3,Sunday,2,2,8,0.225
2025,3,Sunday,2,7,0,0.2546
2025,3,Sunday,14,4,3,145.7732
2025,3,Sunday,14,0,8,1.3922
2025,3,Sunday,14,5,8,6.7796
2025,3,Sunday,14,3,4,161.167
2025,3,Sunday,14,5,6,16.1718
2025,3,Sunday,14,3,5,39.4654
2025,3,Sunday,14,1,2,41.206
2025,3,Sunday,14,6,4,62.7712
2025,3,Sunday,14,0,5,3.0226
2025,3,Sunday,14,1,5,14.571
2025,3,Sunday,14,8,2,8.8198
2025,3,Sunday,14,1,3,99.7328
2025,3,Sunday,14,6,0,4.4382
2025,3,Sunday,14,0,3,22.3284
2025,3,Sunday,14,6,2,26.7964
2025,3,Sunday,14,2,4,43.5102
2025,3,Sunday,14,4,1,78.9972
2025,3,Sunday,14,5,4,39.5788
2025,3,Sunday,14,1,7,12.55
2025,3,Sunday,14,5,7,3.277
2025,3,Sunday,14,5,2,17.7956
2025,3,Sunday,14,6,3,81.78
2025,3,Sunday,14,2,3,51.0016
2025,3,Sunday,14,3,0,12.7216
2025,3,Sunday,14,7,6,4.5916
2025,3,Sunday,14,2,6,24.5046
2025,3,Sunday,14,3,6,85.1746
2025,3,Sunday,14,1,8,7.2916
2025,3,Sunday,14,4,6,71.3958
2025,3,Sunday,14,5,1,17.5856
2025,3,Sunday,14,1,0,23.5998
2025,3,Sunday,14,3,8,23.4792
2025,3,Sunday,14,4,0,16.2072
2025,3,Sunday,14,0,2,17.0834
2025,3,Sunday,14,5,3,46.288
2025,3,Sunday,14,8,5,7.9246
2025,3,Sunday,14,2,8,6.0954
2025,3,Sunday,14,7,0,0.9722
2025,3,Sunday,14,4,5,26.661
2025,3,Sunday,14,0,1,41.5004
2025,3,Sunday,14,3,2,49.8604
2025,3,Sunday,14,7,1,8.1282
2025,3,Sunday,14,2,5,10.2118
2025,3,Sunday,14,7,5,2.5942
2025,3,Sunday,14,1,6,32.3892
2025,3,Sunday,14,3,7,34.4278
2025,3,Sunday,14,7,3,19.8642
2025,3,Sunday,14,0,4,25.7082
2025,3,Sunday,14,8,6,10.3584
2025,3,Sunday,14,8,0,2.379
2025,3,Sunday,14,4,2,51.8808
2025,3,Sunday,14,8,7,0.2448
2025,3,Sunday,14,3,1,94.624
2025,3,Sunday,14,6,8,4.078
2025,3,Sunday,14,6,7,4.3646
2025,3,Sunday,14,5,0,1.7076
2025,3,Sunday,14,8,4,22.5388
2025,3,Sunday,14,1,4,71.4556
2025,3,Sunday,14,8,1,16.5868
2025,3,Sunday,14,4,7,25.5606
2025,3,Sunday,14,7,4,26.8868
2025,3,Sunday,14,0,7,1.6342
2025,3,Sunday,14,8,3,23.0248
2025,3,Sunday,14,2,1,51.307
2025,3,Sunday,14,2,7,10.7036
2025,3,Sunday,14,6,5,21.158
2025,3,Sunday,14,0,6,9.9218
2025,3,Sunday,14,2,0,12.409
2025,3,Sunday,14,4,8,16.1016
2025,3,Sunday,14,6,1,32.1934
2025,3,Sunday,14,7,2,10.68
2025,3,Sunday,3,4,5,0.4864
2025,3,Sunday,3,8,5,0.2
2025,3,Sunday,3,5,0,0.2334
2025,3,Sunday,3,7,2,0.2118
2025,3,Sunday,3,2,3,0.4666
2025,3,Sunday,3,3,6,1.845
2025,3,Sunday,3,7,0,0.2286
2025,3,Sunday,3,6,5,0.7422
2025,3,Sunday,3,6,1,0.2736
2025,3,Sunday,3,2,5,0.4858
2025,3,Sunday,3,2,7,0.2666
2025,3,Sunday,3,6,4,1.2904
2025,3,Sunday,3,4,3,4.1468
2025,3,Sunday,3,2,0,0.7254
2025,3,Sunday,3,3,0,0.9952
2025,3,Sunday,3,3,4,0.2778
2025,3,Sunday,3,8,2,0.3
2025,3,Sunday,3,8,3,1.2666
2025,3,Sunday,3,0,5,0.868
2025,3,Sunday,3,3,5,0.5238
2025,3,Sunday,3,2,1,0.2546
2025,3,Sunday,3,1,4,1.292
2025,3,Sunday,3,4,7,0.936
2025,3,Sunday,3,3,2,1.2772
2025,3,Sunday,3,6,8,0.2334
2025,3,Sunday,3,1,3,0.2632
2025,3,Sunday,3,7,6,0.2286
2025,3,Sunday,3,4,8,1.3832
2025,3,Sunday,3,3,1,0.509
2025,3,Sunday,3,7,4,0.4236
2025,3,Sunday,3,0,6,0.6042
2025,3,Sunday,3,1,0,0.2888
2025,3,Sunday,3,0,4,0.5332
2025,3,Sunday,3,5,3,0.825
2025,3,Sunday,3,2,4,1.398
2025,3,Sunday,3,4,1,3.0642
2025,3,Sunday,3,8,6,0.6666
2025,3,Sunday,3,8,1,0.26
2025,3,Sunday,3,6,7,0.2
2025,3,Sunday,3,4,6,3.5014
2025,3,Sunday,3,4,2,1.8416
2025,3,Sunday,3,8,0,0.26
2025,3,Sunday,3,3,7,0.2546
2025,3,Sunday,3,5,1,1.5614
2025,3,Sunday,3,0,2,0.9522
2025,3,Sunday,3,5,4,0.9968
2025,3,Sunday,3,4,0,1.615
2025,3,Sunday,3,1,2,0.2572
2025,3,Sunday,3,1,8,0.2632
2025,3,Sunday,3,2,6,0.4428
2025,3,Sunday,3,6,0,0.558
2025,3,Sunday,3,6,3,2.7028
2025,3,Sunday,3,0,3,0.6876
2025,3,Sunday,15,7,6,3.7546
2025,3,Sunday,15,0,2,15.2084
2025,3,Sunday,15,5,6,13.5022
2025,3,Sunday,15,2,1,44.1986
2025,3,Sunday,15,1,3,103.6238
2025,3,Sunday,15,1,4,76.9936
2025,3,Sunday,15,5,4,39.0634
2025,3,Sunday,15,0,3,20.7496
2025,3,Sunday,15,5,2,10.7434
2025,3,Sunday,15,8,4,18.5556
2025,3,Sunday,15,3,7,25.2048
2025,3,Sunday,15,6,2,26.3506
2025,3,Sunday,15,2,0,16.1628
2025,3,Sunday,15,0,4,24.1112
2025,3,Sunday,15,6,4,56.8
2025,3,Sunday,15,0,1,39.7078
2025,3,Sunday,15,3,2,47.6922
2025,3,Sunday,15,1,7,7.0506
2025,3,Sunday,15,8,2,10.4458
2025,3,Sunday,15,8,5,16.076
2025,3,Sunday,15,7,4,29.6082
2025,3,Sunday,15,2,7,9.5658
2025,3,Sunday,15,7,0,3.8824
2025,3,Sunday,15,6,0,9.1496
2025,3,Sunday,15,1,2,45.2532
2025,3,Sunday,15,0,5,1.6706
2025,3,Sunday,15,7,5,3.394
2025,3,Sunday,15,2,4,52.3226
2025,3,Sunday,15,7,1,9.6428
2025,3,Sunday,15,3,4,139.5686
2025,3,Sunday,15,6,7,9.056
2025,3,Sunday,15,6,8,4.1044
2025,3,Sunday,15,1,5,15.0604
2025,3,Sunday,15,2,5,11.4066
2025,3,Sunday,15,4,8,10.3132
2025,3,Sunday,15,3,6,87.225
2025,3,Sunday,15,5,8,9.8168
2025,3,Sunday,15,2,8,8.183
2025,3,Sunday,15,4,0,23.3842
2025,3,Sunday,15,3,0,23.2466
2025,3,Sunday,15,1,8,9.0612
2025,3,Sunday,15,4,3,157.9186
2025,3,Sunday,15,0,8,1.635
2025,3,Sunday,15,5,1,12.751
2025,3,Sunday,15,2,6,34.0466
2025,3,Sunday,15,4,1,75.3978
2025,3,Sunday,15,0,7,2.983
2025,3,Sunday,15,4,6,77.2332
2025,3,Sunday,15,5,7,4.2428
2025,3,Sunday,15,8,1,9.2444
2025,3,Sunday,15,8,6,10.058
2025,3,Sunday,15,1,0,39.725
2025,3,Sunday,15,8,3,30.1992
2025,3,Sunday,15,5,0,8.932
2025,3,Sunday,15,2,3,61.7982
2025,3,Sunday,15,4,2,56.9622
2025,3,Sunday,15,6,1,24.3638
2025,3,Sunday,15,4,7,27.3894
2025,3,Sunday,15,4,5,29.1166
2025,3,Sunday,15,3,8,25.6208
2025,3,Sunday,15,8,0,2.88
2025,3,Sunday,15,1,6,39.4548
2025,3,Sunday,15,0,6,9.5806
2025,3,Sunday,15,7,2,10.4496
2025,3,Sunday,15,6,5,22.3334
2025,3,Sunday,15,7,8,0.2736
2025,3,Sunday,15,3,1,81.4608
2025,3,Sunday,15,5,3,55.16
2025,3,Sunday,15,6,3,98.3218
2025,3,Sunday,15,3,5,38.263
2025,3,Sunday,15,7,3,30.0346
2025,3,Sunday,4,3,0,0.7952
2025,3,Sunday,4,0,2,0.512
2025,3,Sunday,4,1,2,0.275
2025,3,Sunday,4,1,0,0.4782
2025,3,Sunday,4,1,3,0.48
2025,3,Sunday,4,2,6,0.4858
2025,3,Sunday,4,0,5,1.191
2025,3,Sunday,4,0,8,0.5132
2025,3,Sunday,4,6,3,3.7596
2025,3,Sunday,4,4,6,1.976
2025,3,Sunday,4,3,1,0.698
2025,3,Sunday,4,3,2,0.7772
2025,3,Sunday,4,5,0,0.3
2025,3,Sunday,4,5,4,0.4
2025,3,Sunday,4,4,3,2.71
2025,3,Sunday,4,4,5,0.28
2025,3,Sunday,4,2,3,0.4334
2025,3,Sunday,4,5,1,0.24
2025,3,Sunday,4,4,2,1.2758
2025,3,Sunday,4,4,7,0.4772
2025,3,Sunday,4,4,0,2.9228
2025,3,Sunday,4,8,4,0.2666
2025,3,Sunday,4,3,8,0.2666
2025,3,Sunday,4,0,1,1.466
2025,3,Sunday,4,0,4,0.9756
2025,3,Sunday,4,7,4,0.5
2025,3,Sunday,4,0,6,1.5194
2025,3,Sunday,4,0,7,0.256
2025,3,Sunday,4,3,4,0.7884
2025,3,Sunday,4,8,3,0.55
2025,3,Sunday,4,4,8,0.4364
2025,3,Sunday,4,6,2,0.7728
2025,3,Sunday,4,8,1,0.28
2025,3,Sunday,4,6,4,0.5636
2025,3,Sunday,4,0,3,2.2004
2025,3,Sunday,4,6,1,0.8764
2025,3,Sunday,4,4,1,1.4804
2025,3,Sunday,4,2,1,0.2546
2025,3,Sunday,4,2,0,1.198
2025,3,Sunday,4,3,5,0.5292
2025,3,Sunday,4,2,8,0.2334
2025,3,Sunday,4,5,3,1.24
2025,3,Sunday,4,1,8,0.2
2025,3,Sunday,4,1,6,1.3416
2025,3,Sunday,4,3,6,2.2588
2025,3,Sunday,4,2,4,2.1858
2025,3,Sunday,16,8,3,35.3724
2025,3,Sunday,16,5,6,15.323
2025,3,Sunday,16,0,5,2.1994
2025,3,Sunday,16,2,6,36.406
2025,3,Sunday,16,0,4,26.849
2025,3,Sunday,16,4,8,13.5456
2025,3,Sunday,16,7,2,6.179
2025,3,Sunday,16,7,0,4.6878
2025,3,Sunday,16,3,5,35.8114
2025,3,Sunday,16,6,2,22.648
2025,3,Sunday,16,6,1,24.9946
2025,3,Sunday,16,1,4,81.7128
2025,3,Sunday,16,5,8,7.636
2025,3,Sunday,16,6,5,19.6178
2025,3,Sunday,16,7,5,3.7268
2025,3,Sunday,16,8,4,19.4838
2025,3,Sunday,16,3,8,21.1196
2025,3,Sunday,16,4,6,73.6766
2025,3,Sunday,16,8,5,12.5508
2025,3,Sunday,16,0,6,9.2874
2025,3,Sunday,16,1,7,10.0228
2025,3,Sunday,16,8,2,11.3728
2025,3,Sunday,16,3,7,28.2122
2025,3,Sunday,16,3,4,152.0972
2025,3,Sunday,16,0,3,21.1818
2025,3,Sunday,16,4,0,22.8054
2025,3,Sunday,16,8,6,6.9958
2025,3,Sunday,16,5,1,9.808
2025,3,Sunday,16,6,4,58.7888
2025,3,Sunday,16,0,1,36.3548
2025,3,Sunday,16,6,8,5.8688
2025,3,Sunday,16,1,8,10.9706
2025,3,Sunday,16,2,1,39.2146
2025,3,Sunday,16,0,8,1.3886
2025,3,Sunday,16,8,1,9.556
2025,3,Sunday,16,6,3,84.0916
2025,3,Sunday,16,1,5,16.5796
2025,3,Sunday,16,2,7,7.443
2025,3,Sunday,16,5,7,3.5354
2025,3,Sunday,16,3,1,79.3082
2025,3,Sunday,16,4,7,22.446
2025,3,Sunday,16,2,5,11.2786
2025,3,Sunday,16,7,4,30.107
2025,3,Sunday,16,3,2,36.3314
2025,3,Sunday,16,4,3,151.661
2025,3,Sunday,16,0,2,14.0694
2025,3,Sunday,16,3,6,91.8862
2025,3,Sunday,16,5,2,16.3292
2025,3,Sunday,16,1,3,101.9904
2025,3,Sunday,16,6,0,5.4464
2025,3,Sunday,16,2,3,49.1566
2025,3,Sunday,16,5,3,47.0192
2025,3,Sunday,16,2,4,51.3676
2025,3,Sunday,16,4,1,62.394
2025,3,Sunday,16,1,0,33.5776
2025,3,Sunday,16,2,8,7.649
2025,3,Sunday,16,5,4,39.0572
2025,3,Sunday,16,5,0,6.1596
2025,3,Sunday,16,6,7,6.6298
2025,3,Sunday,16,7,3,26.443
2025,3,Sunday,16,7,6,2.4834
2025,3,Sunday,16,1,6,42.4388
2025,3,Sunday,16,1,2,40.0356
2025,3,Sunday,16,4,2,46.2296
2025,3,Sunday,16,8,0,0.9726
2025,3,Sunday,16,3,0,15.2374
2025,3,Sunday,16,4,5,25.3022
2025,3,Sunday,16,2,0,17.4476
2025,3,Sunday,16,7,1,7.7314
2025,3,Sunday,16,0,7,1.0936
2025,3,Sunday,5,1,5,0.458
2025,3,Sunday,5,3,2,3.9244
2025,3,Sunday,5,8,2,0.28
2025,3,Sunday,5,8,1,1.579
2025,3,Sunday,5,2,0,3.6008
2025,3,Sunday,5,5,1,0.6
2025,3,Sunday,5,0,5,1.7384
2025,3,Sunday,5,0,4,4.1444
2025,3,Sunday,5,0,3,4.1216
2025,3,Sunday,5,2,3,2.9142
2025,3,Sunday,5,0,6,2.118
2025,3,Sunday,5,5,4,0.6834
2025,3,Sunday,5,6,7,0.275
2025,3,Sunday,5,8,4,0.28
2025,3,Sunday,5,0,1,1.6302
2025,3,Sunday,5,8,0,0.2236
2025,3,Sunday,5,5,0,0.2
2025,3,Sunday,5,1,2,1.7662
2025,3,Sunday,5,3,7,0.6834
2025,3,Sunday,5,0,2,3.7906
2025,3,Sunday,5,4,2,3.6112
2025,3,Sunday,5,1,4,1.6
2025,3,Sunday,5,2,4,0.9836
2025,3,Sunday,5,4,5,0.598
2025,3,Sunday,5,1,3,5.7172
2025,3,Sunday,5,8,5,0.4694
2025,3,Sunday,5,6,2,1.0554
2025,3,Sunday,5,3,1,1.6498
2025,3,Sunday,5,4,3,10.7452
2025,3,Sunday,5,2,5,0.737
2025,3,Sunday,5,4,1,0.5188
2025,3,Sunday,5,1,8,0.327
2025,3,Sunday,5,5,3,1.774
2025,3,Sunday,5,2,1,1.5722
2025,3,Sunday,5,6,1,1.5238
2025,3,Sunday,5,4,0,5.611
2025,3,Sunday,5,8,3,2.5728
2025,3,Sunday,5,3,5,3.9538
2025,3,Sunday,5,7,3,1.1998
2025,3,Sunday,5,4,6,0.689
2025,3,Sunday,5,3,6,3.9252
2025,3,Sunday,5,5,6,0.9906
2025,3,Sunday,5,1,6,0.7742
2025,3,Sunday,5,7,1,1.0354
2025,3,Sunday,5,1,0,1.5314
2025,3,Sunday,5,3,8,0.743
2025,3,Sunday,5,6,5,1.0606
2025,3,Sunday,5,5,2,0.2666
2025,3,Sunday,5,6,4,0.4428
2025,3,Sunday,5,2,6,0.4286
2025,3,Sunday,5,1,7,1.5748
2025,3,Sunday,5,3,4,1.44
2025,3,Sunday,5,6,8,0.4
2025,3,Sunday,5,0,8,0.2772
2025,3,Sunday,5,2,8,0.2
2025,3,Sunday,5,4,8,1.093
2025,3,Sunday,5,3,0,2.3916
2025,3,Sunday,5,6,3,4.6936
2025,3,Sunday,5,6,0,0.7634
2025,3,Sunday,5,2,7,0.2334
2025,3,Sunday,5,7,4,0.2572
2025,3,Sunday,17,7,3,26.6766
2025,3,Sunday,17,2,7,7.5392
2025,3,Sunday,17,8,7,0.2408
2025,3,Sunday,17,7,5,1.2764
2025,3,Sunday,17,0,1,37.7374
2025,3,Sunday,17,6,2,20.3
2025,3,Sunday,17,8,5,13.8608
2025,3,Sunday,17,2,3,52.0196
2025,3,Sunday,17,3,7,23.8098
2025,3,Sunday,17,1,2,32.7408
2025,3,Sunday,17,4,1,63.95
2025,3,Sunday,17,4,6,67.5554
2025,3,Sunday,17,1,3,81.844
2025,3,Sunday,17,4,3,126.4998
2025,3,Sunday,17,7,1,8.4588
2025,3,Sunday,17,2,6,29.0132
2025,3,Sunday,17,6,1,24.3414
2025,3,Sunday,17,5,6,14.0672
2025,3,Sunday,17,2,4,46.6568
2025,3,Sunday,17,7,4,29.975
2025,3,Sunday,17,7,0,1.725
2025,3,Sunday,17,6,5,21.0768
2025,3,Sunday,17,2,0,10.649
2025,3,Sunday,17,8,2,8.5146
2025,3,Sunday,17,0,4,16.7818
2025,3,Sunday,17,3,4,129.2688
2025,3,Sunday,17,5,1,14.4846
2025,3,Sunday,17,5,2,12.3242
2025,3,Sunday,17,5,3,44.0836
2025,3,Sunday,17,1,6,47.7766
2025,3,Sunday,17,7,6,2.2412
2025,3,Sunday,17,5,0,6.403
2025,3,Sunday,17,6,7,4.5084
2025,3,Sunday,17,8,1,5.2116
2025,3,Sunday,17,4,2,31.095
2025,3,Sunday,17,2,5,9.6698
2025,3,Sunday,17,6,3,87.788
2025,3,Sunday,17,4,8,10.1
2025,3,Sunday,17,3,8,18.1666
2025,3,Sunday,17,1,4,73.5086
2025,3,Sunday,17,5,8,5.4688
2025,3,Sunday,17,2,1,39.0794
2025,3,Sunday,17,6,4,58.6502
2025,3,Sunday,17,4,5,23.1922
2025,3,Sunday,17,7,2,8.0178
2025,3,Sunday,17,6,0,6.5766
2025,3,Sunday,17,8,0,2.9992
2025,3,Sunday,17,1,8,9.7416
2025,3,Sunday,17,0,8,1.141
2025,3,Sunday,17,0,6,6.6406
2025,3,Sunday,17,4,7,19.4034
2025,3,Sunday,17,1,5,16.6448
2025,3,Sunday,17,4,0,19.7244
2025,3,Sunday,17,5,4,31.624
2025,3,Sunday,17,0,3,11.7606
2025,3,Sunday,17,3,5,33.8536
2025,3,Sunday,17,1,0,33.1806
2025,3,Sunday,17,1,7,6.3174
2025,3,Sunday,17,8,4,15.4354
2025,3,Sunday,17,0,5,2.5334
2025,3,Sunday,17,5,7,2.6082
2025,3,Sunday,17,3,2,44.9606
2025,3,Sunday,17,2,8,9.8858
2025,3,Sunday,17,0,2,8.9304
2025,3,Sunday,17,3,1,79.0116
2025,3,Sunday,17,6,8,6.6948
2025,3,Sunday,17,3,0,15.9488
2025,3,Sunday,17,8,6,3.6784
2025,3,Sunday,17,8,3,26.618
2025,3,Sunday,17,0,7,0.2962
2025,3,Sunday,17,3,6,78.65
2025,3,Sunday,6,6,4,1.7622
2025,3,Sunday,6,3,0,6.0482
2025,3,Sunday,6,5,6,0.54
2025,3,Sunday,6,8,6,0.4534
2025,3,Sunday,6,8,2,2.1036
2025,3,Sunday,6,7,2,0.48
2025,3,Sunday,6,3,7,2.5418
2025,3,Sunday,6,7,3,0.48
2025,3,Sunday,6,5,0,0.511
2025,3,Sunday,6,8,5,0.4876
2025,3,Sunday,6,3,1,7.0606
2025,3,Sunday,6,4,7,1.0216
2025,3,Sunday,6,0,2,8.5378
2025,3,Sunday,6,4,6,2.1438
2025,3,Sunday,6,1,8,0.564
2025,3,Sunday,6,0,5,2.9152
2025,3,Sunday,6,1,7,0.3158
2025,3,Sunday,6,2,8,3.2586
2025,3,Sunday,6,8,0,1.1748
2025,3,Sunday,6,0,7,0.7828
