Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,1,Monday,22,7,2,1.9837
2025,1,Monday,22,12,16,2.5178
2025,1,Monday,22,9,6,6.077
2025,1,Monday,22,8,2,5.2853
2025,1,Monday,22,15,6,2.4845
2025,1,Monday,22,6,15,1.911
2025,1,Monday,22,7,3,2.2577
2025,1,Monday,22,19,11,1.8938
2025,1,Monday,22,7,13,0.2765
2025,1,Monday,22,3,9,1.3322
2025,1,Monday,22,17,15,0.845
2025,1,Monday,22,4,14,1.1965
2025,1,Monday,22,7,11,1.1568
2025,1,Monday,22,13,6,5.855
2025,1,Monday,22,9,15,3.2265
2025,1,Monday,22,16,18,5.135
2025,1,Monday,22,18,11,2.5188
2025,1,Monday,22,18,8,2.5798
2025,1,Monday,22,14,16,10.6358
2025,1,Monday,22,14,17,4.797
2025,1,Monday,22,2,9,2.5997
2025,1,Monday,22,16,15,0.8325
2025,1,Monday,22,15,4,3.6385
2025,1,Monday,22,4,13,1.7722
2025,1,Monday,22,14,6,8.22
2025,1,Monday,22,16,6,6.5445
2025,1,Monday,22,19,5,5.291
2025,1,Monday,22,6,12,0.5515
2025,1,Monday,22,2,12,0.975
2025,1,Monday,22,7,8,0.865
2025,1,Monday,22,1,6,1.696
2025,1,Monday,22,3,1,1.6495
2025,1,Monday,22,1,12,0.6748
2025,1,Monday,22,14,8,7.9303
2025,1,Monday,22,9,17,2.7998
2025,1,Monday,22,17,7,0.2797
2025,1,Monday,22,3,7,0.3038
2025,1,Monday,22,1,11,1.0457
2025,1,Monday,22,8,7,0.2685
2025,1,Monday,22,15,14,2.2002
2025,1,Monday,22,6,9,1.364
2025,1,Monday,22,17,4,1.41
2025,1,Monday,22,17,14,4.4753
2025,1,Monday,22,17,3,1.1352
2025,1,Monday,22,7,1,2.5573
2025,1,Monday,22,19,7,2.239
2025,1,Monday,22,2,14,0.9647
2025,1,Monday,22,7,19,0.2943
2025,1,Monday,22,12,9,4.851
2025,1,Monday,22,10,7,9.8553
2025,1,Monday,22,10,1,10.9017
2025,1,Monday,22,9,5,5.477
2025,1,Monday,22,18,10,10.3232
2025,1,Monday,22,8,15,0.8232
2025,1,Monday,22,0,6,0.3298
2025,1,Monday,22,19,16,1.9485
2025,1,Monday,22,13,15,2.4545
2025,1,Monday,22,11,19,1.6585
2025,1,Monday,22,4,6,0.596
2025,1,Monday,22,10,19,7.4223
2025,1,Monday,22,8,13,1.9743
2025,1,Monday,22,1,13,0.6838
2025,1,Monday,22,12,8,3.2117
2025,1,Monday,22,6,16,1.6563
2025,1,Monday,22,3,5,1.3322
2025,1,Monday,22,13,9,5.1677
2025,1,Monday,22,4,12,0.8613
2025,1,Monday,22,18,17,0.9232
2025,1,Monday,22,16,19,2.7442
2025,1,Monday,22,5,18,0.862
2025,1,Monday,22,14,13,2.801
2025,1,Monday,22,6,18,1.6463
2025,1,Monday,22,16,2,4.6452
2025,1,Monday,22,18,4,0.5468
2025,1,Monday,22,5,13,2.3062
2025,1,Monday,22,19,6,0.2727
2025,1,Monday,22,7,10,7.6682
2025,1,Monday,22,18,12,2.5865
2025,1,Monday,22,11,14,7.4535
2025,1,Monday,22,7,9,1.9907
2025,1,Monday,22,15,17,2.207
2025,1,Monday,22,5,16,2.8507
2025,1,Monday,22,19,15,1.3335
2025,1,Monday,22,15,12,3.048
2025,1,Monday,22,8,10,17.0418
2025,1,Monday,22,18,15,2.8925
2025,1,Monday,22,12,3,3.7447
2025,1,Monday,22,15,1,5.5218
2025,1,Monday,22,17,18,1.4468
2025,1,Monday,22,2,0,1.0343
2025,1,Monday,22,4,10,4.1255
2025,1,Monday,22,8,18,1.948
2025,1,Monday,22,7,0,2.2808
2025,1,Monday,22,10,5,21.8778
2025,1,Monday,22,14,9,10.8125
2025,1,Monday,22,16,12,3.8695
2025,1,Monday,22,12,14,1.629
2025,1,Monday,22,17,19,1.1795
2025,1,Monday,22,11,3,2.1993
2025,1,Monday,22,4,7,0.8863
2025,1,Monday,22,6,7,0.5573
2025,1,Monday,22,10,0,16.985
2025,1,Monday,22,7,12,0.2792
2025,1,Monday,22,0,2,3.1653
2025,1,Monday,22,15,18,6.5387
2025,1,Monday,22,7,14,2.0033
2025,1,Monday,22,2,7,0.949
2025,1,Monday,22,13,19,1.6527
2025,1,Monday,22,13,12,1.0867
2025,1,Monday,22,11,18,2.2468
2025,1,Monday,22,4,9,2.4375
2025,1,Monday,22,5,4,2.3773
2025,1,Monday,22,18,16,2.0223
2025,1,Monday,22,14,1,7.6645
2025,1,Monday,22,10,4,9.727
2025,1,Monday,22,17,16,1.433
2025,1,Monday,22,17,13,1.4107
2025,1,Monday,22,14,0,12.553
2025,1,Monday,22,6,5,1.126
2025,1,Monday,22,12,5,5.2118
2025,1,Monday,22,12,19,1.1208
2025,1,Monday,22,9,8,2.2295
2025,1,Monday,22,16,4,5.237
2025,1,Monday,22,1,7,0.3375
2025,1,Monday,22,9,19,1.1332
2025,1,Monday,22,7,5,1.4405
2025,1,Monday,22,19,17,0.2592
2025,1,Monday,22,1,10,2.9653
2025,1,Monday,22,5,0,11.7023
2025,1,Monday,22,0,14,2.765
2025,1,Monday,22,10,17,5.0388
2025,1,Monday,22,6,19,1.0945
2025,1,Monday,22,12,7,2.5547
2025,1,Monday,22,1,8,1.9915
2025,1,Monday,22,8,12,1.42
2025,1,Monday,22,0,18,1.0152
2025,1,Monday,22,2,11,2.0572
2025,1,Monday,22,11,6,6.8883
2025,1,Monday,22,4,2,1.1765
2025,1,Monday,22,16,10,14.1677
2025,1,Monday,22,6,2,3.7165
2025,1,Monday,22,3,14,0.9475
2025,1,Monday,22,14,19,5.946
2025,1,Monday,22,2,13,1.7925
2025,1,Monday,22,9,10,7.1105
2025,1,Monday,22,0,12,2.1195
2025,1,Monday,22,2,16,1.71
2025,1,Monday,22,2,4,0.6625
2025,1,Monday,22,9,4,4.3953
2025,1,Monday,22,15,19,1.9215
2025,1,Monday,22,6,13,1.8938
2025,1,Monday,22,4,19,0.2903
2025,1,Monday,22,3,0,0.6802
2025,1,Monday,22,15,16,1.8585
2025,1,Monday,22,13,18,2.4397
2025,1,Monday,22,15,11,6.5245
2025,1,Monday,22,9,1,7.8717
2025,1,Monday,22,11,8,2.7705
2025,1,Monday,22,13,8,0.5467
2025,1,Monday,22,0,8,0.703
2025,1,Monday,22,5,2,9.0575
2025,1,Monday,22,19,10,5.2963
2025,1,Monday,22,14,5,17.193
2025,1,Monday,22,6,1,7.1287
2025,1,Monday,22,12,0,3.7727
2025,1,Monday,22,18,0,1.6885
2025,1,Monday,22,10,13,7.7275
2025,1,Monday,22,3,19,0.3038
2025,1,Monday,22,16,13,5.2215
2025,1,Monday,22,1,19,0.3295
2025,1,Monday,22,6,8,1.62
2025,1,Monday,22,5,3,6.9855
2025,1,Monday,22,13,2,3.8587
2025,1,Monday,22,8,9,1.9663
2025,1,Monday,22,14,15,1.994
2025,1,Monday,22,6,14,3.2845
2025,1,Monday,22,9,12,4.6337
2025,1,Monday,22,5,11,1.9783
2025,1,Monday,22,2,10,2.9872
2025,1,Monday,22,6,17,0.2758
2025,1,Monday,22,13,1,3.8677
2025,1,Monday,22,9,3,4.3818
2025,1,Monday,22,6,10,10.9805
2025,1,Monday,22,3,10,3.2858
2025,1,Monday,22,17,6,1.9663
2025,1,Monday,22,16,9,8.4152
2025,1,Monday,22,6,0,5.0533
2025,1,Monday,22,5,10,13.2992
2025,1,Monday,22,0,1,3.1328
2025,1,Monday,22,5,7,1.4168
2025,1,Monday,22,17,12,2.7773
2025,1,Monday,22,10,18,2.6673
2025,1,Monday,22,9,7,0.8485
2025,1,Monday,22,3,15,0.6793
2025,1,Monday,22,5,14,5.4405
2025,1,Monday,22,5,1,7.8902
2025,1,Monday,22,6,11,1.366
2025,1,Monday,22,16,7,1.058
2025,1,Monday,22,0,7,1.0673
2025,1,Monday,22,3,11,3.9077
2025,1,Monday,22,1,0,2.2388
2025,1,Monday,22,8,19,1.4025
2025,1,Monday,22,7,15,0.8625
2025,1,Monday,22,0,9,1.7358
2025,1,Monday,22,2,8,0.917
2025,1,Monday,22,18,7,0.5948
2025,1,Monday,22,2,6,1.0042
2025,1,Monday,22,13,0,1.664
2025,1,Monday,22,12,17,1.3497
2025,1,Monday,22,0,19,0.7168
2025,1,Monday,22,15,7,1.129
2025,1,Monday,22,13,14,2.4002
2025,1,Monday,22,3,13,0.3265
2025,1,Monday,22,2,18,0.2948
2025,1,Monday,22,14,4,6.8175
2025,1,Monday,22,5,19,4.292
2025,1,Monday,22,6,4,2.055
2025,1,Monday,22,15,5,6.5868
2025,1,Monday,22,0,3,3.812
2025,1,Monday,22,16,8,3.7847
2025,1,Monday,22,17,0,1.1105
2025,1,Monday,22,7,4,1.6865
2025,1,Monday,22,14,3,8.7445
2025,1,Monday,22,16,14,5.4215
2025,1,Monday,22,3,8,2.5928
2025,1,Monday,22,15,3,2.1858
2025,1,Monday,22,10,12,6.6358
2025,1,Monday,22,16,0,2.4607
2025,1,Monday,22,8,16,2.0798
2025,1,Monday,22,12,18,1.3683
2025,1,Monday,22,5,17,1.1465
2025,1,Monday,22,15,8,3.0628
2025,1,Monday,22,18,1,0.552
2025,1,Monday,22,16,3,3.2327
2025,1,Monday,22,11,2,5.0267
2025,1,Monday,22,9,16,2.725
2025,1,Monday,22,4,5,1.4428
2025,1,Monday,22,19,12,0.8402
2025,1,Monday,22,9,18,4.397
2025,1,Monday,22,13,11,2.1995
2025,1,Monday,22,8,1,3.6198
2025,1,Monday,22,5,9,2.8533
2025,1,Monday,22,13,4,2.767
2025,1,Monday,22,5,15,1.6955
2025,1,Monday,22,8,6,2.7268
2025,1,Monday,22,13,3,3.051
2025,1,Monday,22,0,5,4.2813
2025,1,Monday,22,11,4,3.6155
2025,1,Monday,22,11,13,0.8552
2025,1,Monday,22,13,17,1.3405
2025,1,Monday,22,19,1,1.975
2025,1,Monday,22,8,0,9.229
2025,1,Monday,22,14,7,3.677
2025,1,Monday,22,11,16,2.4663
2025,1,Monday,22,11,7,3.9793
2025,1,Monday,22,12,1,8.1132
2025,1,Monday,22,14,10,38.5473
2025,1,Monday,22,11,15,3.2957
2025,1,Monday,22,8,11,2.5403
2025,1,Monday,22,10,8,13.6328
2025,1,Monday,22,18,9,2.2882
2025,1,Monday,22,8,4,4.1495
2025,1,Monday,22,4,8,0.6205
2025,1,Monday,22,4,1,3.3085
2025,1,Monday,22,17,11,3.9315
2025,1,Monday,22,15,9,6.3902
2025,1,Monday,22,10,6,10.3935
2025,1,Monday,22,15,13,0.8325
2025,1,Monday,22,18,5,2.7862
2025,1,Monday,22,10,15,7.3277
2025,1,Monday,22,10,16,9.8748
2025,1,Monday,22,19,8,1.413
2025,1,Monday,22,9,14,6.8695
2025,1,Monday,22,14,18,9.9242
2025,1,Monday,22,0,4,4.2295
2025,1,Monday,22,12,10,11.0412
2025,1,Monday,22,18,3,1.687
2025,1,Monday,22,10,9,7.096
2025,1,Monday,22,11,5,7.2687
2025,1,Monday,22,19,18,0.8182
2025,1,Monday,22,1,9,1.3665
2025,1,Monday,22,18,19,0.545
2025,1,Monday,22,19,9,1.1405
2025,1,Monday,22,5,12,1.724
2025,1,Monday,22,19,13,0.2867
2025,1,Monday,22,7,16,1.6945
2025,1,Monday,22,19,0,1.6835
2025,1,Monday,22,17,8,0.2755
2025,1,Monday,22,14,2,8.5615
2025,1,Monday,22,1,3,1.6883
2025,1,Monday,22,19,14,2.7942
2025,1,Monday,22,8,17,1.4072
2025,1,Monday,22,10,11,8.0793
2025,1,Monday,22,10,3,7.607
2025,1,Monday,22,13,7,1.6177
2025,1,Monday,22,15,0,1.9485
2025,1,Monday,22,13,5,5.714
2025,1,Monday,22,7,17,0.2943
2025,1,Monday,22,16,5,5.1637
2025,1,Monday,22,19,3,0.5712
2025,1,Monday,22,9,13,0.8403
2025,1,Monday,22,4,11,0.2903
2025,1,Monday,22,8,3,5.582
2025,1,Monday,22,16,11,6.8655
2025,1,Monday,22,12,2,4.3285
2025,1,Monday,22,11,10,13.4605
2025,1,Monday,22,12,4,3.445
2025,1,Monday,22,1,5,2.0305
2025,1,Monday,22,13,10,10.0147
2025,1,Monday,22,17,2,3.9
2025,1,Monday,22,2,17,0.7
2025,1,Monday,22,4,15,0.8813
2025,1,Monday,22,17,9,7.5847
2025,1,Monday,22,12,15,2.5005
2025,1,Monday,22,2,5,2.0125
2025,1,Monday,22,16,1,5.9797
2025,1,Monday,22,15,10,15.3353
2025,1,Monday,22,3,12,0.3265
2025,1,Monday,22,10,14,21.6473
2025,1,Monday,22,11,17,2.4517
2025,1,Monday,22,6,3,3.6545
2025,1,Monday,22,9,0,3.3325
2025,1,Monday,22,11,1,6.3657
2025,1,Monday,22,8,14,5.6675
2025,1,Monday,22,17,5,2.5243
2025,1,Monday,22,15,2,4.6705
2025,1,Monday,22,3,6,0.9838
2025,1,Monday,22,8,5,8.259
2025,1,Monday,22,17,1,5.6235
2025,1,Monday,22,18,13,3.0875
2025,1,Monday,22,16,17,1.6297
2025,1,Monday,22,11,0,4.1207
2025,1,Monday,22,19,2,0.5665
2025,1,Monday,22,1,16,0.3453
2025,1,Monday,22,18,6,1.4545
2025,1,Monday,22,11,9,7.1227
2025,1,Monday,22,4,0,2.1215
2025,1,Monday,22,0,16,0.3473
2025,1,Monday,22,0,11,0.677
2025,1,Monday,22,10,2,9.8772
2025,1,Monday,22,9,11,4.993
2025,1,Monday,22,9,2,5.5445
2025,1,Monday,22,14,12,4.8443
2025,1,Monday,22,4,18,0.2903
2025,1,Monday,11,16,4,4.1235
2025,1,Monday,11,5,15,12.0622
2025,1,Monday,11,10,11,36.9213
2025,1,Monday,11,12,3,4.0177
2025,1,Monday,11,2,13,6.4092
2025,1,Monday,11,17,18,4.1865
2025,1,Monday,11,1,18,8.4815
2025,1,Monday,11,10,17,48.9867
2025,1,Monday,11,10,1,11.2267
2025,1,Monday,11,8,4,14.0515
2025,1,Monday,11,9,16,24.7407
2025,1,Monday,11,15,12,6.7032
2025,1,Monday,11,7,3,5.5167
2025,1,Monday,11,0,9,8.6362
2025,1,Monday,11,0,7,13.4145
2025,1,Monday,11,19,13,8.437
2025,1,Monday,11,13,19,8.833
2025,1,Monday,11,1,13,7.4748
2025,1,Monday,11,13,4,6.3285
2025,1,Monday,11,3,16,4.5213
2025,1,Monday,11,12,10,35.6393
2025,1,Monday,11,11,1,5.2518
2025,1,Monday,11,15,4,6.1115
2025,1,Monday,11,4,0,8.2773
2025,1,Monday,11,17,8,6.6883
2025,1,Monday,11,1,12,3.6228
2025,1,Monday,11,19,17,6.8695
2025,1,Monday,11,3,1,8.0925
2025,1,Monday,11,0,1,5.1407
2025,1,Monday,11,4,11,10.805
2025,1,Monday,11,11,0,5.0983
2025,1,Monday,11,16,3,0.8745
2025,1,Monday,11,14,0,8.9297
2025,1,Monday,11,7,19,3.0115
2025,1,Monday,11,0,17,1.6718
2025,1,Monday,11,10,12,36.376
2025,1,Monday,11,8,0,10.7038
2025,1,Monday,11,2,0,7.3045
2025,1,Monday,11,9,1,3.0395
2025,1,Monday,11,15,11,14.3493
2025,1,Monday,11,0,10,34.4757
2025,1,Monday,11,16,11,11.0155
2025,1,Monday,11,8,10,69.6092
2025,1,Monday,11,2,11,6.4523
2025,1,Monday,11,9,3,3.3345
2025,1,Monday,11,6,9,34.7222
2025,1,Monday,11,1,7,11.723
2025,1,Monday,11,10,4,23.815
2025,1,Monday,11,8,14,35.898
2025,1,Monday,11,16,8,10.714
2025,1,Monday,11,1,10,20.2153
2025,1,Monday,11,2,15,4.1278
2025,1,Monday,11,16,17,1.9895
2025,1,Monday,11,5,17,11.4802
2025,1,Monday,11,17,16,2.6332
2025,1,Monday,11,15,8,13.4168
2025,1,Monday,11,6,4,7.9715
2025,1,Monday,11,12,15,9.171
2025,1,Monday,11,3,14,10.9
2025,1,Monday,11,11,10,32.088
2025,1,Monday,11,17,13,12.4595
2025,1,Monday,11,19,14,35.0653
2025,1,Monday,11,12,1,4.563
2025,1,Monday,11,10,9,38.9392
2025,1,Monday,11,10,13,68.1733
2025,1,Monday,11,0,11,7.529
2025,1,Monday,11,11,4,9.5292
2025,1,Monday,11,3,0,9.0885
2025,1,Monday,11,18,10,33.854
2025,1,Monday,11,14,8,44.432
2025,1,Monday,11,4,18,4.3138
2025,1,Monday,11,6,7,10.721
2025,1,Monday,11,8,12,13.492
2025,1,Monday,11,9,2,5.832
2025,1,Monday,11,5,6,14.19
2025,1,Monday,11,9,7,18.8195
2025,1,Monday,11,13,7,18.142
2025,1,Monday,11,16,5,14.9445
2025,1,Monday,11,12,6,15.2115
2025,1,Monday,11,8,9,15.4197
2025,1,Monday,11,10,15,45.9455
2025,1,Monday,11,16,0,0.5418
2025,1,Monday,11,3,5,17.404
2025,1,Monday,11,3,6,9.415
2025,1,Monday,11,5,14,60.2278
2025,1,Monday,11,13,16,15.088
2025,1,Monday,11,4,5,13.2312
2025,1,Monday,11,13,0,4.2397
2025,1,Monday,11,2,4,4.2067
2025,1,Monday,11,15,16,8.0135
2025,1,Monday,11,15,14,6.412
2025,1,Monday,11,12,0,3.551
2025,1,Monday,11,19,8,14.409
2025,1,Monday,11,2,16,2.5763
2025,1,Monday,11,16,10,34.7175
2025,1,Monday,11,4,10,31.2935
2025,1,Monday,11,9,19,9.77
2025,1,Monday,11,11,8,27.6133
2025,1,Monday,11,2,12,3.2525
2025,1,Monday,11,0,18,7.1872
2025,1,Monday,11,7,12,12.0855
2025,1,Monday,11,19,5,16.7822
2025,1,Monday,11,7,8,2.1553
2025,1,Monday,11,18,19,3.878
2025,1,Monday,11,14,3,5.3982
2025,1,Monday,11,15,13,11.6688
2025,1,Monday,11,4,7,11.6603
2025,1,Monday,11,13,8,23.8335
2025,1,Monday,11,1,5,18.6205
2025,1,Monday,11,16,2,0.851
2025,1,Monday,11,17,6,9.6095
2025,1,Monday,11,6,11,21
2025,1,Monday,11,5,3,13.675
2025,1,Monday,11,13,3,4.5463
2025,1,Monday,11,9,0,3.3507
2025,1,Monday,11,10,8,84.9525
2025,1,Monday,11,0,5,47.452
2025,1,Monday,11,10,5,86.5948
2025,1,Monday,11,7,4,9.456
2025,1,Monday,11,18,1,6.3587
2025,1,Monday,11,18,13,12.618
2025,1,Monday,11,5,9,48.4
2025,1,Monday,11,5,7,22.1198
2025,1,Monday,11,12,13,2.0515
2025,1,Monday,11,7,16,15.7267
2025,1,Monday,11,8,13,18.2075
2025,1,Monday,11,4,16,7.7105
2025,1,Monday,11,14,17,15.788
2025,1,Monday,11,15,17,6.9212
2025,1,Monday,11,17,9,8.661
2025,1,Monday,11,14,2,6.041
2025,1,Monday,11,10,14,143.618
2025,1,Monday,11,8,7,1.145
2025,1,Monday,11,12,5,18.5995
2025,1,Monday,11,19,18,11.1447
2025,1,Monday,11,14,13,11.4235
2025,1,Monday,11,1,0,5.6453
2025,1,Monday,11,8,5,41.6748
2025,1,Monday,11,3,11,7.069
2025,1,Monday,11,16,18,9.109
2025,1,Monday,11,19,1,4.2605
2025,1,Monday,11,18,14,45.8537
2025,1,Monday,11,3,10,20.417
2025,1,Monday,11,1,17,2.2955
2025,1,Monday,11,9,14,33.4065
2025,1,Monday,11,2,7,7.3927
2025,1,Monday,11,9,12,14.4485
2025,1,Monday,11,19,2,2.9875
2025,1,Monday,11,11,9,27.8663
2025,1,Monday,11,14,12,11.8183
2025,1,Monday,11,12,18,11.4565
2025,1,Monday,11,7,18,5.7245
2025,1,Monday,11,14,9,30.6982
2025,1,Monday,11,10,7,57.514
2025,1,Monday,11,10,18,78.4673
2025,1,Monday,11,12,17,9.7417
2025,1,Monday,11,16,7,9.8158
2025,1,Monday,11,13,17,13.5233
2025,1,Monday,11,2,9,8.0835
2025,1,Monday,11,12,16,14.4713
2025,1,Monday,11,7,1,5.7375
2025,1,Monday,11,3,12,2.302
2025,1,Monday,11,18,17,4.5305
2025,1,Monday,11,7,13,21.6788
2025,1,Monday,11,19,12,4.2035
2025,1,Monday,11,9,6,27.7432
2025,1,Monday,11,2,5,23.8255
2025,1,Monday,11,4,15,5.2295
2025,1,Monday,11,4,13,9.5745
2025,1,Monday,11,9,13,27.8737
2025,1,Monday,11,17,12,6.669
2025,1,Monday,11,6,10,58.9442
2025,1,Monday,11,6,5,25.2142
2025,1,Monday,11,14,4,10.1642
2025,1,Monday,11,13,18,13.297
2025,1,Monday,11,11,19,7.0783
2025,1,Monday,11,13,2,4.2068
2025,1,Monday,11,15,7,7.2547
2025,1,Monday,11,13,12,2.3362
2025,1,Monday,11,13,11,12.9362
2025,1,Monday,11,14,1,8.3155
2025,1,Monday,11,1,8,15.7015
2025,1,Monday,11,14,11,25.3372
2025,1,Monday,11,4,6,9.8262
2025,1,Monday,11,1,4,8.2402
2025,1,Monday,11,5,0,22.6683
2025,1,Monday,11,9,8,13.7643
2025,1,Monday,11,12,2,0.635
2025,1,Monday,11,8,2,3.2355
2025,1,Monday,11,8,15,8.0282
2025,1,Monday,11,12,8,18.1963
2025,1,Monday,11,6,1,4.293
2025,1,Monday,11,1,15,4.8225
2025,1,Monday,11,17,4,2.014
2025,1,Monday,11,13,10,53.4995
2025,1,Monday,11,11,5,22.351
2025,1,Monday,11,11,15,19.1268
2025,1,Monday,11,2,17,2.9115
2025,1,Monday,11,5,1,7.1932
2025,1,Monday,11,7,5,25.5335
2025,1,Monday,11,7,0,4.5382
2025,1,Monday,11,11,3,4.7308
2025,1,Monday,11,17,3,0.2918
2025,1,Monday,11,3,13,7.7778
2025,1,Monday,11,3,15,3.5465
2025,1,Monday,11,18,7,5.147
2025,1,Monday,11,6,16,14.8353
2025,1,Monday,11,4,14,12.5835
2025,1,Monday,11,6,14,20.2715
2025,1,Monday,11,18,5,11.1763
2025,1,Monday,11,13,14,14.7825
2025,1,Monday,11,12,19,7.9525
2025,1,Monday,11,0,8,20.1875
2025,1,Monday,11,3,19,5.5417
2025,1,Monday,11,11,14,31.207
2025,1,Monday,11,4,2,5.8273
2025,1,Monday,11,18,3,5.1825
2025,1,Monday,11,6,3,3.3412
2025,1,Monday,11,1,6,9.842
2025,1,Monday,11,15,2,1.1678
2025,1,Monday,11,5,13,16.2225
2025,1,Monday,11,7,15,8.122
2025,1,Monday,11,15,0,0.8832
2025,1,Monday,11,7,11,14.5342
2025,1,Monday,11,17,14,19.1185
2025,1,Monday,11,4,19,4.2613
2025,1,Monday,11,16,9,12.7535
2025,1,Monday,11,0,6,12.5932
2025,1,Monday,11,9,11,25.4657
2025,1,Monday,11,5,11,28.3217
2025,1,Monday,11,17,2,0.5843
2025,1,Monday,11,8,19,10.5905
2025,1,Monday,11,2,14,10.0308
2025,1,Monday,11,1,14,13.033
2025,1,Monday,11,9,17,16.2602
2025,1,Monday,11,2,18,8.0558
2025,1,Monday,11,9,10,45.2452
2025,1,Monday,11,13,6,14.6748
2025,1,Monday,11,3,17,4.5107
2025,1,Monday,11,15,18,9.413
2025,1,Monday,11,6,0,9.8545
2025,1,Monday,11,16,6,12.7645
2025,1,Monday,11,2,19,4.5863
2025,1,Monday,11,9,4,13.4487
2025,1,Monday,11,15,6,14.2862
2025,1,Monday,11,15,9,17.4098
2025,1,Monday,11,12,7,12.1118
2025,1,Monday,11,6,15,9.3833
2025,1,Monday,11,13,5,17.7728
2025,1,Monday,11,8,1,4.4767
2025,1,Monday,11,10,0,14.1317
2025,1,Monday,11,17,0,0.9098
2025,1,Monday,11,16,14,21.7268
2025,1,Monday,11,4,1,7.361
2025,1,Monday,11,14,5,47.446
2025,1,Monday,11,18,6,8.0655
2025,1,Monday,11,15,5,11.965
2025,1,Monday,11,5,18,18.0125
2025,1,Monday,11,4,12,5.5168
2025,1,Monday,11,19,15,10.3405
2025,1,Monday,11,16,19,4.5372
2025,1,Monday,11,17,11,8.4442
2025,1,Monday,11,11,2,3.9498
2025,1,Monday,11,14,10,93.9597
2025,1,Monday,11,9,5,39.4605
2025,1,Monday,11,1,11,9.387
2025,1,Monday,11,8,17,9.957
2025,1,Monday,11,5,8,54.8667
2025,1,Monday,11,7,14,22.0172
2025,1,Monday,11,3,8,7.1122
2025,1,Monday,11,1,9,10.4668
2025,1,Monday,11,8,16,14.6227
2025,1,Monday,11,0,13,6.2008
2025,1,Monday,11,6,18,8.8192
2025,1,Monday,11,4,8,23.599
2025,1,Monday,11,11,6,23.3935
2025,1,Monday,11,6,17,9.4385
2025,1,Monday,11,2,10,18.7142
2025,1,Monday,11,16,15,3.4383
2025,1,Monday,11,15,19,4.968
2025,1,Monday,11,2,8,18.7188
2025,1,Monday,11,19,9,15.2747
2025,1,Monday,11,9,15,13.3262
2025,1,Monday,11,0,16,2.368
2025,1,Monday,11,0,15,6.478
2025,1,Monday,11,3,9,8.6747
2025,1,Monday,11,19,3,4.1562
2025,1,Monday,11,12,14,15.8638
2025,1,Monday,11,11,16,22.027
2025,1,Monday,11,6,19,6.0885
2025,1,Monday,11,0,3,9.3425
2025,1,Monday,11,7,2,4.2383
2025,1,Monday,11,5,16,19.7217
2025,1,Monday,11,6,8,31.7473
2025,1,Monday,11,14,16,22.4657
2025,1,Monday,11,17,1,1.4502
2025,1,Monday,11,19,4,5.3872
2025,1,Monday,11,5,2,10.8925
2025,1,Monday,11,13,1,3.8672
2025,1,Monday,11,0,14,20.131
2025,1,Monday,11,19,11,8.733
2025,1,Monday,11,9,18,19.0607
2025,1,Monday,11,19,10,65.7393
2025,1,Monday,11,11,18,17.383
2025,1,Monday,11,4,9,22.4288
2025,1,Monday,11,14,18,32.9665
2025,1,Monday,11,8,11,24.9993
2025,1,Monday,11,11,17,12.8567
2025,1,Monday,11,18,2,8.2112
2025,1,Monday,11,18,9,15.062
2025,1,Monday,11,10,6,68.7665
2025,1,Monday,11,14,6,27.0645
2025,1,Monday,11,8,6,31.463
2025,1,Monday,11,16,13,12.9933
2025,1,Monday,11,12,9,16.132
2025,1,Monday,11,2,6,5.1302
2025,1,Monday,11,10,16,61.8143
2025,1,Monday,11,15,1,1.1765
2025,1,Monday,11,18,8,10.1922
2025,1,Monday,11,17,7,6.0638
2025,1,Monday,11,3,7,7.4153
2025,1,Monday,11,18,4,3.8933
2025,1,Monday,11,16,12,7.8628
2025,1,Monday,11,14,7,18.5205
2025,1,Monday,11,19,6,8.661
2025,1,Monday,11,19,0,7.8907
2025,1,Monday,11,18,15,9.616
2025,1,Monday,11,6,12,10.9957
2025,1,Monday,11,18,12,8.0138
2025,1,Monday,11,5,12,14.5528
2025,1,Monday,11,15,3,0.2988
2025,1,Monday,11,19,7,7.2263
2025,1,Monday,11,1,3,6.195
2025,1,Monday,11,15,10,35.1093
2025,1,Monday,11,0,2,8.226
2025,1,Monday,11,6,2,3.9613
2025,1,Monday,11,8,18,9.9128
2025,1,Monday,11,17,5,11.3035
2025,1,Monday,11,5,10,96.8763
2025,1,Monday,11,0,12,6.2202
2025,1,Monday,11,10,2,10.4287
2025,1,Monday,11,18,11,6.2585
2025,1,Monday,11,14,15,7.6205
2025,1,Monday,11,8,3,4.3865
2025,1,Monday,11,17,19,4.787
2025,1,Monday,11,4,17,4.6282
2025,1,Monday,11,17,15,4.332
2025,1,Monday,11,5,19,13.074
2025,1,Monday,11,10,19,67.9935
2025,1,Monday,11,11,7,13.401
2025,1,Monday,11,7,9,18.5537
2025,1,Monday,11,17,10,27.0227
2025,1,Monday,11,12,4,3.9008
2025,1,Monday,11,13,15,11.726
2025,1,Monday,11,7,10,52.6455
2025,1,Monday,11,19,16,11.5402
2025,1,Monday,11,18,0,5.4875
2025,1,Monday,11,1,16,2.2843
2025,1,Monday,11,18,16,10.5067
2025,1,Monday,11,7,17,7.652
2025,1,Monday,11,6,13,12.1985
2025,1,Monday,11,11,13,10.929
