Year,Month,day_of_week,hour_of_day,origin,destination,estimated_ridership
2025,1,Monday,17,9,7,2.4302
2025,1,Monday,17,1,5,3.2017
2025,1,Monday,17,8,0,7.3438
2025,1,Monday,17,0,4,21.5665
2025,1,Monday,17,11,5,10.9485
2025,1,Monday,17,4,1,3.007
2025,1,Monday,17,3,5,6.3273
2025,1,Monday,17,3,10,12.479
2025,1,Monday,17,4,11,11.655
2025,1,Monday,17,7,4,7.4315
2025,1,Monday,17,3,9,7.2357
2025,1,Monday,17,3,1,6.7525
2025,1,Monday,17,7,1,0.8723
2025,1,Monday,17,0,5,13.7247
2025,1,Monday,17,0,9,8.4645
2025,1,Monday,17,4,10,9.0033
2025,1,Monday,17,9,11,8.4792
2025,1,Monday,17,9,2,4.272
2025,1,Monday,17,11,1,2.9425
2025,1,Monday,17,9,3,7.3022
2025,1,Monday,17,3,6,3.427
2025,1,Monday,17,6,11,5.3112
2025,1,Monday,17,7,3,6.284
2025,1,Monday,17,0,6,3.3898
2025,1,Monday,17,5,11,10.6943
2025,1,Monday,17,5,10,1.7488
2025,1,Monday,17,6,4,4.0245
2025,1,Monday,17,11,4,24.8048
2025,1,Monday,17,4,2,18.278
2025,1,Monday,17,2,0,11.9928
2025,1,Monday,17,5,9,1.4555
2025,1,Monday,17,2,8,12.3585
2025,1,Monday,17,8,5,3.784
2025,1,Monday,17,1,3,9.8713
2025,1,Monday,17,5,2,10.6617
2025,1,Monday,17,0,11,11.3973
2025,1,Monday,17,5,3,13.967
2025,1,Monday,17,6,0,4.9095
2025,1,Monday,17,9,6,1.7957
2025,1,Monday,17,6,10,3.245
2025,1,Monday,17,10,2,5.1855
2025,1,Monday,17,1,4,6.413
2025,1,Monday,17,2,9,5.7398
2025,1,Monday,17,2,7,3.4383
2025,1,Monday,17,8,10,3.8502
2025,1,Monday,17,5,4,3.8448
2025,1,Monday,17,7,8,1.2275
2025,1,Monday,17,1,0,0.588
2025,1,Monday,17,8,2,9.3303
2025,1,Monday,17,10,4,7.7937
2025,1,Monday,17,10,8,4.6325
2025,1,Monday,17,0,1,0.84
2025,1,Monday,17,11,0,5.2767
2025,1,Monday,17,10,7,5.4372
2025,1,Monday,17,4,8,16.23
2025,1,Monday,17,10,5,5.73
2025,1,Monday,17,9,1,1.8025
2025,1,Monday,17,9,0,2.725
2025,1,Monday,17,1,11,6.9757
2025,1,Monday,17,4,7,9.404
2025,1,Monday,17,3,0,16.5622
2025,1,Monday,17,8,7,0.8637
2025,1,Monday,17,8,3,16.1885
2025,1,Monday,17,4,0,6.4648
2025,1,Monday,17,7,5,1.4772
2025,1,Monday,17,10,1,0.8713
2025,1,Monday,17,7,0,3.9043
2025,1,Monday,17,0,2,24.5003
2025,1,Monday,17,8,1,2.9278
2025,1,Monday,17,10,6,2.5615
2025,1,Monday,17,4,9,7.2993
2025,1,Monday,17,3,8,17.356
2025,1,Monday,17,3,4,14.2975
2025,1,Monday,17,4,3,10.3878
2025,1,Monday,17,11,10,4.0865
2025,1,Monday,17,3,11,10.6225
2025,1,Monday,17,2,1,4.045
2025,1,Monday,17,10,9,0.3013
2025,1,Monday,17,0,3,31.1397
2025,1,Monday,17,7,10,2.1277
2025,1,Monday,17,0,8,24.7588
2025,1,Monday,17,4,6,2.3203
2025,1,Monday,17,5,0,11.2493
2025,1,Monday,17,5,8,5.322
2025,1,Monday,17,3,7,5.504
2025,1,Monday,17,2,4,16.409300000000002
2025,1,Monday,17,11,6,5.3125
2025,1,Monday,17,2,5,8.385
2025,1,Monday,17,6,3,2.3015
2025,1,Monday,17,6,2,6.0332
2025,1,Monday,17,10,3,11.034
2025,1,Monday,17,1,9,2.9048
2025,1,Monday,17,6,1,2.8585
2025,1,Monday,17,7,11,10.4078
2025,1,Monday,17,2,11,7.2418
2025,1,Monday,17,6,9,3.5705
2025,1,Monday,17,11,8,22.6835
2025,1,Monday,17,8,4,20.036
2025,1,Monday,17,0,10,11.0445
2025,1,Monday,17,1,8,8.9667
2025,1,Monday,17,11,2,20.0372
2025,1,Monday,17,10,0,3.1767
2025,1,Monday,17,2,3,2.0088
2025,1,Monday,17,1,6,0.8787
2025,1,Monday,17,7,9,3.8952
2025,1,Monday,17,11,9,8.8792
2025,1,Monday,17,5,7,4.746
2025,1,Monday,17,0,7,8.297
2025,1,Monday,17,1,2,8.419
2025,1,Monday,17,11,3,16.6843
2025,1,Monday,17,4,5,2.0685
2025,1,Monday,17,9,4,8.1715
2025,1,Monday,17,7,2,5.5377
2025,1,Monday,17,8,11,17.4855
2025,1,Monday,17,8,6,2.0585
2025,1,Monday,17,2,10,8.4078
2025,1,Monday,17,1,10,6.101
2025,1,Monday,17,11,7,20.31
2025,1,Monday,17,5,1,2.3885
2025,1,Monday,17,9,5,3.34
2025,1,Monday,17,1,7,5.2385
2025,1,Monday,17,10,11,5.4543
2025,1,Monday,6,7,10,0.304
2025,1,Monday,6,3,9,0.8735
2025,1,Monday,6,3,11,2.8335
2025,1,Monday,6,10,0,1.7807
2025,1,Monday,6,4,5,0.3198
2025,1,Monday,6,9,7,0.3153
2025,1,Monday,6,8,3,6.8245
2025,1,Monday,6,2,10,1.38
2025,1,Monday,6,0,2,2.9553
2025,1,Monday,6,2,7,0.5493
2025,1,Monday,6,0,7,0.2697
2025,1,Monday,6,6,11,3.7575
2025,1,Monday,6,9,6,0.2937
2025,1,Monday,6,4,10,1.089
2025,1,Monday,6,10,11,0.5822
2025,1,Monday,6,11,5,5.2222
2025,1,Monday,6,8,10,0.5985
2025,1,Monday,6,2,11,2.4757
2025,1,Monday,6,7,1,0.5642
2025,1,Monday,6,2,6,0.283
2025,1,Monday,6,6,9,0.3173
2025,1,Monday,6,3,8,0.269
2025,1,Monday,6,11,9,1.1587
2025,1,Monday,6,1,8,2.5927
2025,1,Monday,6,3,2,0.3125
2025,1,Monday,6,6,2,0.967
2025,1,Monday,6,9,0,0.9458
2025,1,Monday,6,4,2,3.4597
2025,1,Monday,6,5,11,6.406
2025,1,Monday,6,3,7,0.5435
2025,1,Monday,6,0,4,0.9335
2025,1,Monday,6,11,0,3.8302
2025,1,Monday,6,5,1,6.391
2025,1,Monday,6,9,11,1.2012
2025,1,Monday,6,3,1,1.3663
2025,1,Monday,6,7,8,0.3013
2025,1,Monday,6,8,0,11.4782
2025,1,Monday,6,6,4,1.1795
2025,1,Monday,6,0,3,1.8537
2025,1,Monday,6,10,8,0.297
2025,1,Monday,6,5,3,4.8715
2025,1,Monday,6,9,4,2.6795
2025,1,Monday,6,3,10,0.2935
2025,1,Monday,6,4,0,3.2822
2025,1,Monday,6,0,10,0.9582
2025,1,Monday,6,2,3,0.5645
2025,1,Monday,6,7,9,0.2993
2025,1,Monday,6,10,3,1.4597
2025,1,Monday,6,11,2,17.4
2025,1,Monday,6,1,5,1.1185
2025,1,Monday,6,3,0,5.348
2025,1,Monday,6,9,1,0.8908
2025,1,Monday,6,7,5,1.7332
2025,1,Monday,6,4,8,1.2503
2025,1,Monday,6,11,8,8.9655
2025,1,Monday,6,11,6,20.5008
2025,1,Monday,6,10,1,0.9245
2025,1,Monday,6,2,5,4.886
2025,1,Monday,6,4,9,0.6303
2025,1,Monday,6,9,3,3.0375
2025,1,Monday,6,10,2,1.487
2025,1,Monday,6,10,6,0.8792
2025,1,Monday,6,4,3,3.1972
2025,1,Monday,6,2,1,0.852
2025,1,Monday,6,10,5,0.6232
2025,1,Monday,6,11,4,4.0445
2025,1,Monday,6,7,0,4.512
2025,1,Monday,6,5,10,1.4587
2025,1,Monday,6,11,3,8.4015
2025,1,Monday,6,1,10,0.424
2025,1,Monday,6,0,9,0.282
2025,1,Monday,6,1,2,1.3722
2025,1,Monday,6,0,6,2.4997
2025,1,Monday,6,11,1,2.0513
2025,1,Monday,6,10,4,1.0715
2025,1,Monday,6,5,0,12.931
2025,1,Monday,6,11,7,6.9462
2025,1,Monday,6,3,4,0.811
2025,1,Monday,6,8,2,5.9862
2025,1,Monday,6,7,11,6.0505
2025,1,Monday,6,6,3,0.6445
2025,1,Monday,6,1,3,4.3035
2025,1,Monday,6,2,8,4.14
2025,1,Monday,6,7,3,4.2325
2025,1,Monday,6,4,7,0.311
2025,1,Monday,6,8,6,0.9017
2025,1,Monday,6,4,11,4.4462
2025,1,Monday,6,0,5,0.664
2025,1,Monday,6,8,11,5.641
2025,1,Monday,6,2,4,1.6343
2025,1,Monday,6,1,4,0.3388
2025,1,Monday,6,2,0,1.6357
2025,1,Monday,6,3,5,0.2675
2025,1,Monday,6,4,1,1.454
2025,1,Monday,6,5,2,15.0003
2025,1,Monday,6,6,0,4.209
2025,1,Monday,6,5,4,1.1987
2025,1,Monday,6,8,5,0.6213
2025,1,Monday,6,11,10,1.4283
2025,1,Monday,6,2,9,0.8397
2025,1,Monday,6,9,2,2.6923
2025,1,Monday,6,8,1,4.464
2025,1,Monday,6,6,1,2.1225
2025,1,Monday,6,7,4,1.138
2025,1,Monday,6,0,8,1.7287
2025,1,Monday,6,4,6,1.2035
2025,1,Monday,6,8,4,4.0893
2025,1,Monday,6,0,11,0.9952
2025,1,Monday,6,5,8,0.5955
2025,1,Monday,6,1,11,1.1015
2025,1,Monday,6,7,2,0.9428
2025,1,Monday,6,9,5,1.5123
2025,1,Monday,18,0,3,29.0245
2025,1,Monday,18,3,1,5.4898
2025,1,Monday,18,2,6,1.7433
2025,1,Monday,18,6,1,0.8678
2025,1,Monday,18,4,3,10.1145
2025,1,Monday,18,8,2,11.9337
2025,1,Monday,18,1,9,3.9672
2025,1,Monday,18,4,1,3.047
2025,1,Monday,18,6,0,2.8973
2025,1,Monday,18,4,5,2.4107
2025,1,Monday,18,10,5,3.6653
2025,1,Monday,18,7,10,1.503
2025,1,Monday,18,8,5,3.6888
2025,1,Monday,18,7,3,8.6605
2025,1,Monday,18,10,2,5.989
2025,1,Monday,18,5,1,1.7428
2025,1,Monday,18,2,3,2.6017
2025,1,Monday,18,3,4,12.149
2025,1,Monday,18,2,0,19.6222
2025,1,Monday,18,6,11,5.4488
2025,1,Monday,18,8,4,19.7458
2025,1,Monday,18,5,4,3.7858
2025,1,Monday,18,5,11,11.9245
2025,1,Monday,18,7,4,8.2022
2025,1,Monday,18,9,5,1.7675
2025,1,Monday,18,9,11,8.8262
2025,1,Monday,18,9,4,12.203
2025,1,Monday,18,0,10,6.069
2025,1,Monday,18,7,1,0.8547
2025,1,Monday,18,1,3,10.7442
2025,1,Monday,18,1,2,8.914
2025,1,Monday,18,11,0,4.5337
2025,1,Monday,18,4,10,13.077
2025,1,Monday,18,4,2,15.5463
2025,1,Monday,18,1,10,2.4657
2025,1,Monday,18,9,1,0.938
2025,1,Monday,18,0,9,6.3063
2025,1,Monday,18,1,6,0.9202
2025,1,Monday,18,8,7,3.0317
2025,1,Monday,18,0,6,2.8045
2025,1,Monday,18,1,8,7.6405
2025,1,Monday,18,3,2,2.5392
2025,1,Monday,18,6,3,1.1748
2025,1,Monday,18,8,3,12.7537
2025,1,Monday,18,10,3,11.173
2025,1,Monday,18,11,1,2.8463
2025,1,Monday,18,10,7,2.0902
2025,1,Monday,18,2,9,7.281
2025,1,Monday,18,4,6,2.6845
2025,1,Monday,18,11,5,9.8908
2025,1,Monday,18,9,3,5.175
2025,1,Monday,18,5,0,7.5685
2025,1,Monday,18,8,10,3.0933
2025,1,Monday,18,11,8,19.0707
2025,1,Monday,18,3,5,6.2008
2025,1,Monday,18,7,2,4.1032
2025,1,Monday,18,0,4,14.785
2025,1,Monday,18,9,0,2.12
2025,1,Monday,18,5,8,4.3603
2025,1,Monday,18,6,2,2.918
2025,1,Monday,18,6,4,2.6273
2025,1,Monday,18,2,1,4.379
2025,1,Monday,18,9,2,6.3143
2025,1,Monday,18,3,8,19.571
2025,1,Monday,18,6,10,0.564
2025,1,Monday,18,9,7,2.0903
2025,1,Monday,18,11,9,11.9192
2025,1,Monday,18,2,5,5.2517
2025,1,Monday,18,4,8,22.6397
2025,1,Monday,18,10,0,3.253
2025,1,Monday,18,1,11,5.998
2025,1,Monday,18,0,8,21.923
2025,1,Monday,18,5,2,16.3017
2025,1,Monday,18,5,7,4.3708
2025,1,Monday,18,0,2,29.8712
2025,1,Monday,18,2,7,4.092
2025,1,Monday,18,8,11,19.9722
2025,1,Monday,18,10,8,2.3873
2025,1,Monday,18,11,2,11.9293
2025,1,Monday,18,11,3,17.9795
2025,1,Monday,18,7,9,1.7798
2025,1,Monday,18,10,6,0.3147
2025,1,Monday,18,2,11,16.6565
2025,1,Monday,18,0,11,10.6175
2025,1,Monday,18,11,4,21.1883
2025,1,Monday,18,7,11,9.819
2025,1,Monday,18,8,0,7.9738
2025,1,Monday,18,5,10,2.9068
2025,1,Monday,18,1,5,3.4157
2025,1,Monday,18,2,4,17.7173
2025,1,Monday,18,3,6,2.0252
2025,1,Monday,18,3,7,8.7695
2025,1,Monday,18,0,1,0.2788
2025,1,Monday,18,1,0,0.9215
2025,1,Monday,18,1,7,2.1522
2025,1,Monday,18,11,10,5.112
2025,1,Monday,18,7,0,2.1027
2025,1,Monday,18,10,1,2.393
2025,1,Monday,18,0,5,9.2125
2025,1,Monday,18,10,4,12.886
2025,1,Monday,18,6,9,0.8625
2025,1,Monday,18,4,9,10.169
2025,1,Monday,18,11,7,16.216
2025,1,Monday,18,2,8,12.7762
2025,1,Monday,18,5,3,13.6667
2025,1,Monday,18,8,6,0.8745
2025,1,Monday,18,3,0,12.7547
2025,1,Monday,18,3,9,8.1572
2025,1,Monday,18,2,10,9.2403
2025,1,Monday,18,5,9,2.6148
2025,1,Monday,18,4,0,6.922
2025,1,Monday,18,10,11,2.083
2025,1,Monday,18,3,10,12.3108
2025,1,Monday,18,7,5,2.1042
2025,1,Monday,18,7,8,1.5103
2025,1,Monday,18,1,4,8.925
2025,1,Monday,18,8,1,2.1447
2025,1,Monday,18,3,11,20.715
2025,1,Monday,18,0,7,8.4787
2025,1,Monday,18,4,7,10.0125
2025,1,Monday,18,4,11,23.7585
2025,1,Monday,18,9,6,0.6093
2025,1,Monday,18,11,6,6.4973
2025,1,Monday,18,6,8,2.007
2025,1,Monday,7,7,1,4.0555
2025,1,Monday,7,2,3,2.0015
2025,1,Monday,7,1,8,1.1615
2025,1,Monday,7,3,8,3.2818
2025,1,Monday,7,3,0,5.5113
2025,1,Monday,7,4,10,4.8955
2025,1,Monday,7,4,3,6.3297
2025,1,Monday,7,6,4,3.81
2025,1,Monday,7,4,0,9.6578
2025,1,Monday,7,6,9,0.295
2025,1,Monday,7,5,4,2.4175
2025,1,Monday,7,2,6,5.1752
2025,1,Monday,7,7,2,4.583
2025,1,Monday,7,2,10,4.5592
2025,1,Monday,7,5,10,3.858
2025,1,Monday,7,9,6,3.822
2025,1,Monday,7,0,1,0.3153
2025,1,Monday,7,5,3,17.5558
2025,1,Monday,7,11,0,8.6535
2025,1,Monday,7,3,4,4.378
2025,1,Monday,7,4,9,4.363
2025,1,Monday,7,10,1,4.4248
2025,1,Monday,7,2,11,6.5062
2025,1,Monday,7,11,7,24.737
2025,1,Monday,7,2,1,1.6682
2025,1,Monday,7,0,6,2.5527
2025,1,Monday,7,8,5,7.2262
2025,1,Monday,7,0,11,7.0358
2025,1,Monday,7,3,5,8.0125
2025,1,Monday,7,6,0,2.0893
2025,1,Monday,7,5,2,16.6985
2025,1,Monday,7,10,8,2.947
2025,1,Monday,7,7,3,7.5498
2025,1,Monday,7,3,6,2.972
2025,1,Monday,7,0,8,2.6127
2025,1,Monday,7,1,9,2.15
2025,1,Monday,7,9,4,5.3677
2025,1,Monday,7,8,10,5.5453
2025,1,Monday,7,2,5,9.3175
2025,1,Monday,7,10,2,5.8692
2025,1,Monday,7,1,6,1.598
2025,1,Monday,7,9,2,3.9235
2025,1,Monday,7,9,1,2.082
2025,1,Monday,7,9,0,3.5543
2025,1,Monday,7,8,2,12.8663
2025,1,Monday,7,5,7,0.3005
2025,1,Monday,7,11,4,9.2433
2025,1,Monday,7,3,9,2.489
2025,1,Monday,7,6,2,1.184
2025,1,Monday,7,10,3,6.0272
2025,1,Monday,7,0,5,1.4572
2025,1,Monday,7,8,7,1.7677
2025,1,Monday,7,6,3,2.0628
2025,1,Monday,7,11,1,4.6083
2025,1,Monday,7,8,3,16.4372
2025,1,Monday,7,4,2,7.3173
2025,1,Monday,7,7,11,12.359
2025,1,Monday,7,0,4,2.6732
2025,1,Monday,7,4,11,16.5038
2025,1,Monday,7,4,5,1.4407
2025,1,Monday,7,2,4,5.1252
2025,1,Monday,7,10,11,3.3057
2025,1,Monday,7,4,7,5.949
2025,1,Monday,7,1,3,13.004
2025,1,Monday,7,7,4,10.786
2025,1,Monday,7,4,8,6.0963
2025,1,Monday,7,11,10,2.305
2025,1,Monday,7,1,11,4.7227
2025,1,Monday,7,8,6,3.9233
2025,1,Monday,7,3,7,1.6468
2025,1,Monday,7,6,1,0.5822
2025,1,Monday,7,9,5,5.592
2025,1,Monday,7,10,0,7.4555
2025,1,Monday,7,5,11,16.8665
2025,1,Monday,7,1,5,1.1988
2025,1,Monday,7,2,9,1.4315
2025,1,Monday,7,0,9,1.4638
2025,1,Monday,7,4,6,1.48
2025,1,Monday,7,3,10,3.5945
2025,1,Monday,7,10,6,5.6525
2025,1,Monday,7,0,7,1.4715
2025,1,Monday,7,7,8,0.2903
2025,1,Monday,7,5,8,2.978
2025,1,Monday,7,5,0,15.307
2025,1,Monday,7,3,11,6.8873
2025,1,Monday,7,7,5,2.6488
2025,1,Monday,7,3,2,0.551
2025,1,Monday,7,11,8,10.3558
2025,1,Monday,7,6,10,1.852
2025,1,Monday,7,8,4,14.7645
2025,1,Monday,7,8,1,5.7345
2025,1,Monday,7,9,3,3.52
2025,1,Monday,7,1,10,2.9805
2025,1,Monday,7,11,2,15.2705
2025,1,Monday,7,3,1,4.6795
2025,1,Monday,7,1,4,3.0178
2025,1,Monday,7,11,9,11.2013
2025,1,Monday,7,1,7,0.2918
2025,1,Monday,7,11,5,10.3835
2025,1,Monday,7,7,0,6.4165
2025,1,Monday,7,8,0,14.5407
2025,1,Monday,7,4,1,3.461
2025,1,Monday,7,11,3,25.61
2025,1,Monday,7,0,3,3.1843
2025,1,Monday,7,7,9,1.1665
2025,1,Monday,7,0,10,2.6497
2025,1,Monday,7,2,0,7.8778
2025,1,Monday,7,7,10,2.94
2025,1,Monday,7,2,7,3.4105
2025,1,Monday,7,0,2,4.1285
2025,1,Monday,7,6,11,6.474
2025,1,Monday,7,10,5,7.727
2025,1,Monday,7,9,11,2.9757
2025,1,Monday,7,10,4,7.53
2025,1,Monday,7,2,8,4.8132
2025,1,Monday,7,5,9,2.1197
2025,1,Monday,7,9,7,3.2262
2025,1,Monday,7,5,1,8.6975
2025,1,Monday,7,11,6,29.0563
2025,1,Monday,7,8,11,10.1558
2025,1,Monday,7,1,2,4.0263
2025,1,Monday,7,10,7,0.9372
2025,1,Monday,19,4,7,10.0905
2025,1,Monday,19,5,11,5.5225
2025,1,Monday,19,8,4,16.235
2025,1,Monday,19,0,5,4.0448
2025,1,Monday,19,7,3,2.401
2025,1,Monday,19,7,0,1.2362
2025,1,Monday,19,4,1,1.4978
2025,1,Monday,19,10,7,1.1242
2025,1,Monday,19,9,0,0.9935
2025,1,Monday,19,9,1,0.6727
2025,1,Monday,19,10,2,3.7388
2025,1,Monday,19,7,11,8.8897
2025,1,Monday,19,2,9,2.5855
2025,1,Monday,19,4,0,5.9053
2025,1,Monday,19,8,6,0.9275
2025,1,Monday,19,3,5,4.6495
2025,1,Monday,19,1,7,2.0633
2025,1,Monday,19,6,4,0.29
2025,1,Monday,19,0,1,0.2618
2025,1,Monday,19,2,4,11.41
2025,1,Monday,19,10,3,8.7268
2025,1,Monday,19,11,0,3.3448
2025,1,Monday,19,6,9,0.8988
2025,1,Monday,19,8,11,10.869
2025,1,Monday,19,11,1,1.4015
2025,1,Monday,19,10,0,0.866
2025,1,Monday,19,9,7,2.3703
2025,1,Monday,19,9,4,5.9558
2025,1,Monday,19,5,1,0.28
2025,1,Monday,19,2,7,3.1483
2025,1,Monday,19,2,1,1.9603
2025,1,Monday,19,6,0,0.9265
2025,1,Monday,19,9,6,0.6555
2025,1,Monday,19,8,1,1.1792
2025,1,Monday,19,7,9,1.2165
2025,1,Monday,19,5,8,6.3522
2025,1,Monday,19,9,5,0.3347
2025,1,Monday,19,0,9,1.7508
2025,1,Monday,19,10,11,1.767
2025,1,Monday,19,10,4,6.1242
2025,1,Monday,19,2,10,3.702
2025,1,Monday,19,3,2,1.4347
2025,1,Monday,19,1,8,3.1343
2025,1,Monday,19,11,3,7.8125
2025,1,Monday,19,6,10,0.2955
2025,1,Monday,19,11,7,14.2458
2025,1,Monday,19,0,2,13.4688
2025,1,Monday,19,7,8,0.8657
2025,1,Monday,19,11,4,16.0032
2025,1,Monday,19,10,6,1.2153
2025,1,Monday,19,3,6,1.11
2025,1,Monday,19,7,2,3.0575
2025,1,Monday,19,9,2,4.235
2025,1,Monday,19,8,0,2.1285
2025,1,Monday,19,4,10,8.911
2025,1,Monday,19,2,8,5.7065
2025,1,Monday,19,3,7,9.114
2025,1,Monday,19,5,9,2.3085
2025,1,Monday,19,1,3,3.1612
2025,1,Monday,19,6,1,0.636
2025,1,Monday,19,9,10,0.321
2025,1,Monday,19,0,4,6.1153
2025,1,Monday,19,3,10,7.4765
2025,1,Monday,19,1,0,0.5653
2025,1,Monday,19,2,3,1.7285
2025,1,Monday,19,3,4,8.162
2025,1,Monday,19,4,11,10.1925
2025,1,Monday,19,5,4,2.8953
2025,1,Monday,19,10,1,1.195
2025,1,Monday,19,1,5,1.7225
2025,1,Monday,19,5,0,4.0028
2025,1,Monday,19,3,9,6.8598
2025,1,Monday,19,11,6,5.8945
2025,1,Monday,19,10,8,3.5597
2025,1,Monday,19,0,11,2.8888
2025,1,Monday,19,5,7,1.446
2025,1,Monday,19,5,2,8.0742
2025,1,Monday,19,0,10,4.4975
2025,1,Monday,19,8,7,0.2842
2025,1,Monday,19,9,11,4.9028
2025,1,Monday,19,3,0,18.8967
2025,1,Monday,19,4,2,10.9608
2025,1,Monday,19,7,10,0.8657
2025,1,Monday,19,5,3,7.8355
2025,1,Monday,19,4,3,9.6543
2025,1,Monday,19,3,11,6.843
2025,1,Monday,19,4,9,7.687
2025,1,Monday,19,3,8,13.952
2025,1,Monday,19,8,2,3.5857
2025,1,Monday,19,11,2,8.1078
2025,1,Monday,19,8,10,3.6655
2025,1,Monday,19,4,5,2.096
2025,1,Monday,19,4,8,24.4508
2025,1,Monday,19,0,6,0.8335
2025,1,Monday,19,7,1,1.2128
2025,1,Monday,19,6,3,0.29
2025,1,Monday,19,7,5,0.9742
2025,1,Monday,19,4,6,1.791
2025,1,Monday,19,11,5,7.3152
2025,1,Monday,19,10,5,1.7523
2025,1,Monday,19,11,9,10.394
2025,1,Monday,19,2,0,14.0427
2025,1,Monday,19,0,3,11.5403
2025,1,Monday,19,2,11,3.162
2025,1,Monday,19,3,1,3.7908
2025,1,Monday,19,1,10,1.998
2025,1,Monday,19,0,7,6.5828
2025,1,Monday,19,1,9,0.284
2025,1,Monday,19,8,3,8.1415
2025,1,Monday,19,7,4,7.1185
2025,1,Monday,19,2,5,6.631
2025,1,Monday,19,6,8,1.8602
2025,1,Monday,19,1,11,2.8588
2025,1,Monday,19,1,2,2.8768
2025,1,Monday,19,11,10,2.8085
2025,1,Monday,19,1,4,2.777
2025,1,Monday,19,0,8,12.417
2025,1,Monday,19,11,8,18.7828
2025,1,Monday,19,6,2,2.1932
2025,1,Monday,19,5,10,3.1928
2025,1,Monday,19,6,11,2.4275
2025,1,Monday,19,2,6,1.979
2025,1,Monday,19,8,5,2.1347
2025,1,Monday,19,9,3,2.66
2025,1,Monday,8,10,8,2.6005
2025,1,Monday,8,4,10,5.5653
2025,1,Monday,8,8,4,13.93
2025,1,Monday,8,2,6,4.7173
2025,1,Monday,8,10,3,6.8707
2025,1,Monday,8,8,10,4.3385
2025,1,Monday,8,4,2,10.7472
2025,1,Monday,8,7,2,3.207
2025,1,Monday,8,3,7,3.0297
2025,1,Monday,8,8,1,9.5697
2025,1,Monday,8,5,7,1.151
2025,1,Monday,8,11,10,8.595
2025,1,Monday,8,11,7,6.81
2025,1,Monday,8,2,1,1.1035
2025,1,Monday,8,4,3,5.009
2025,1,Monday,8,0,10,1.9815
2025,1,Monday,8,9,5,3.49
2025,1,Monday,8,3,8,4.1667
2025,1,Monday,8,2,4,10.8685
2025,1,Monday,8,6,1,2.6772
2025,1,Monday,8,2,7,3.0813
2025,1,Monday,8,10,6,2.577
2025,1,Monday,8,7,0,10.7853
2025,1,Monday,8,1,3,7.5432
2025,1,Monday,8,9,7,1.7475
2025,1,Monday,8,11,9,7.3668
2025,1,Monday,8,1,9,1.8713
2025,1,Monday,8,7,10,4.3918
2025,1,Monday,8,3,11,11.9373
2025,1,Monday,8,10,4,9.4583
2025,1,Monday,8,6,11,11.2985
2025,1,Monday,8,5,11,18.6982
2025,1,Monday,8,1,6,4.5045
2025,1,Monday,8,3,1,5.2962
2025,1,Monday,8,9,3,7.2467
2025,1,Monday,8,5,3,11.3305
2025,1,Monday,8,4,11,14.7618
2025,1,Monday,8,11,5,6.4322
2025,1,Monday,8,3,6,2.43
2025,1,Monday,8,6,0,6.9172
2025,1,Monday,8,0,7,2.2457
2025,1,Monday,8,7,5,4.143
2025,1,Monday,8,4,6,2.821
2025,1,Monday,8,0,9,1.133
2025,1,Monday,8,0,2,10.4762
2025,1,Monday,8,7,4,13.178
2025,1,Monday,8,6,8,0.6557
2025,1,Monday,8,1,10,0.2903
2025,1,Monday,8,11,4,7.412
2025,1,Monday,8,9,4,10.491
2025,1,Monday,8,10,11,1.4128
2025,1,Monday,8,8,3,18.24
2025,1,Monday,8,9,2,3.7572
2025,1,Monday,8,11,0,22.4888
2025,1,Monday,8,2,10,1.3923
2025,1,Monday,8,0,8,2.8585
2025,1,Monday,8,8,11,11.875
2025,1,Monday,8,10,1,6.872
2025,1,Monday,8,10,7,1.4783
2025,1,Monday,8,6,3,7.8118
2025,1,Monday,8,5,2,15.5667
2025,1,Monday,8,4,8,7.2862
2025,1,Monday,8,0,11,5.1535
2025,1,Monday,8,2,11,8.266
2025,1,Monday,8,3,4,4.3432
2025,1,Monday,8,1,5,1.9865
2025,1,Monday,8,1,2,4.1545
2025,1,Monday,8,9,1,5.234
2025,1,Monday,8,2,0,14.814
2025,1,Monday,8,4,1,5.4728
2025,1,Monday,8,2,5,8.1238
2025,1,Monday,8,1,4,2.867
2025,1,Monday,8,2,9,3.0733
2025,1,Monday,8,0,5,3.3715
2025,1,Monday,8,7,9,4.9707
2025,1,Monday,8,0,4,2.827
2025,1,Monday,8,8,6,5.5323
2025,1,Monday,8,1,11,6.4907
2025,1,Monday,8,7,11,15.662
2025,1,Monday,8,6,2,4.8047
2025,1,Monday,8,5,4,7.382
2025,1,Monday,8,8,2,10.1327
2025,1,Monday,8,11,2,19.1077
2025,1,Monday,8,3,5,3.5865
2025,1,Monday,8,6,4,3.897
2025,1,Monday,8,10,9,0.262
2025,1,Monday,8,10,0,11.869
2025,1,Monday,8,5,9,3.1912
2025,1,Monday,8,1,8,1.5805
2025,1,Monday,8,0,3,3.919
2025,1,Monday,8,10,5,2.009
2025,1,Monday,8,3,2,1.3762
2025,1,Monday,8,6,10,1.9047
2025,1,Monday,8,11,1,3.966
2025,1,Monday,8,3,9,3.79
2025,1,Monday,8,6,9,0.3232
2025,1,Monday,8,3,10,4.4335
2025,1,Monday,8,8,7,0.2895
2025,1,Monday,8,8,0,28.3465
2025,1,Monday,8,11,8,10.2835
2025,1,Monday,8,4,0,17.765
2025,1,Monday,8,9,11,7.8435
2025,1,Monday,8,5,1,11.2958
